kappa_top3,kappa_top5,gini,entropy,modularity_proxy,rewiring,max_degree,n_active_edges,mean_pressure,service_rate,displacement_rate,tender_rejection_rate,n_unserved,mean_price,price_std,shipper_surplus,hhi_round,mean_util,revenue_gini,revenue_top3_share,n_active_carriers,n_loss_carriers,kappa_pref_top3,round,name,selector,seed,fitness_regime,llm_specs,llm_mix_mode,shuffle,dynamic_profile,econ_enabled,show_capacity,rating_mode
0.325,0.525,0.4625,3.6888794541139363,0.525,1.0,5.0,40.0,1.7420462125026603,0.8,0.425,0.574468085106383,10,0.541008699725465,0.17749550933958208,0.467193040219628,0.08375000000000002,0.5430930092748938,0.5547966335799854,0.4271544465101459,20.0,0.0,0.46,1,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.32564102564102565,0.5121794871794872,0.43339743589743634,4.243134184858839,0.5121794871794872,0.8,8.8,72.0,1.4777083472499433,0.8,0.425,0.5789473684210527,10,0.6069696088269051,0.19821765891121226,0.4144243129384759,0.08750000000000002,0.4768266829498449,0.4795481647343709,0.3432362400025433,20.0,0.0,0.5230769230769231,2,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.30385443583118005,0.483182601205857,0.40247416020671817,4.586097109877926,0.483182601205857,0.4444444444444444,13.359999999999998,104.0,1.2838610565226352,0.84,0.35714285714285715,0.5116279069767442,8,0.6565643830602267,0.21904877963354832,0.4084859182294096,0.07823129251700679,0.6183754058981341,0.4522415029208953,0.3369718712395957,20.0,0.0,0.5009640666082383,3,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.28726697575581955,0.4526393315947068,0.3705926623522974,4.794113328125404,0.4526393315947068,0.2692307692307692,15.691999999999998,132.0,1.4383343925100511,0.9,0.3333333333333333,0.4375,5,0.6922219759438477,0.3069949503063609,0.427000221650537,0.0725925925925926,0.6652455194024645,0.4404625303023999,0.34346516009863115,20.0,0.0,0.45062502105866103,4,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.2805621490745012,0.4524636913796183,0.3657151876122096,4.976240605579333,0.4524636913796183,0.20454545454545456,18.9074,159.0,1.1175251972586178,0.94,0.3829787234042553,0.4125,3,0.7789971626778892,0.39613253748228017,0.37774266708278403,0.07378904481665911,0.6256670141313847,0.4374554103160058,0.3594662369178141,20.0,0.0,0.4187694173650817,5,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.2766373475646165,0.43749863046520215,0.34333280551295253,5.05967107027169,0.4374986304652021,0.11320754716981132,21.962029999999995,177.0,1.232400493668081,0.92,0.43478260869565216,0.4457831325301205,4,0.7654594163013286,0.3968139227086761,0.3757773370027775,0.07277882797731568,0.6345365033483262,0.4487074356046504,0.3599332158640396,20.0,0.0,0.41900168330775545,6,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26811170806842227,0.4230660254455152,0.33062750663594176,5.131127179638883,0.4230660254455152,0.10734463276836158,25.8639285,196.0,1.0394829093054925,0.96,0.3125,0.323943661971831,2,0.8350696931279408,0.4653276613108741,0.33833309459717675,0.06684027777777778,0.6837137900232828,0.4435302575399189,0.36385123921525087,20.0,0.0,0.40259234897079965,7,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26904920833207524,0.4228682211106358,0.32664675388571823,5.1828363297324636,0.4228682211106358,0.0663265306122449,27.570732075,209.0,1.3960395732777147,0.8,0.175,0.5061728395061729,10,0.840660490986104,0.46935449266327056,0.22747160721111676,0.07125000000000001,0.6040015761432349,0.447304016476887,0.3700762095796899,20.0,0.0,0.4051783126845019,8,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26400541377377695,0.41403184012738997,0.3172349681327457,5.256708122752743,0.4140318401273899,0.08133971291866028,30.77466232277343,226.0,1.2595392704354207,0.94,0.2978723404255319,0.37333333333333335,3,0.8633135239651739,0.45098541185185886,0.29848528747273656,0.07831598008148484,0.6361779715929837,0.4493111409264496,0.38058803937388663,20.0,0.0,0.40447806867939495,9,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26584099389973903,0.4120593441273046,0.3141002404196019,5.3050633754685705,0.4120593441273047,0.05752212389380531,34.23592920663476,239.0,1.5951319950405352,0.86,0.4186046511627907,0.5113636363636364,7,0.8265345843009543,0.46436889089222094,0.27918025750117936,0.07084910762574363,0.6730538736740674,0.4521278099995331,0.38591826551429254,20.0,0.0,0.3939515491788146,10,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26067901359798284,0.4106322040579447,0.3085695678423396,5.33939896722643,0.4106322040579447,0.04184100418410042,37.524132746303025,249.0,1.3811109246506246,0.9,0.3333333333333333,0.4230769230769231,5,0.8524481496615798,0.4595575253756728,0.28279666530457814,0.07358024691358026,0.653763244941554,0.4502372333607584,0.3843764772551196,20.0,0.0,0.3923337903471314,11,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.25813652685131544,0.4030617926619119,0.2992797465172113,5.381455628376685,0.4030617926619119,0.05220883534136546,41.64792610898787,262.0,1.3840472065811371,0.88,0.3181818181818182,0.45,6,0.8718123186656005,0.4831681863381856,0.25280515957427135,0.07644628099173553,0.6386670878198906,0.45085989310348284,0.3873627511160239,20.0,0.0,0.39751895903825707,12,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.26014493331063426,0.4093112870931402,0.3042603436445557,5.415291605106119,0.4093112870931402,0.04580152671755725,44.565529803538475,274.0,1.0942004151553981,0.94,0.2127659574468085,0.3188405797101449,3,0.9504960219073787,0.4916961304329707,0.21653373940706394,0.07378904481665911,0.611957501643771,0.4538467765110186,0.38911199465709156,20.0,0.0,0.39571903362490773,13,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.2580268014599234,0.40749629866767306,0.29996725010220554,5.4401462503415985,0.407496298667673,0.025547445255474453,45.337253313361536,281.0,1.213360911999817,0.92,0.2608695652173913,0.38666666666666666,4,0.8686229386105715,0.48910930541072084,0.28086689647827445,0.06899810964083175,0.6552662550761621,0.45511854166341487,0.39420771851440295,20.0,0.0,0.39418494559639705,14,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.25883922903001577,0.40556615430014004,0.2979907980034584,5.4558675938398355,0.4055661543001401,0.028469750889679714,47.07039064769347,289.0,1.3839043618874085,0.9,0.37777777777777777,0.4642857142857143,5,0.918836583764614,0.5035999868006603,0.22304707461184742,0.07259259259259258,0.636748595408522,0.45791006857548283,0.3950069150722774,20.0,0.0,0.40031630193916673,15,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.25763702711413133,0.40719486513719144,0.30211011477325883,5.4804285513005,0.4071948651371915,0.03460207612456748,48.71687111530879,299.0,1.3269566906301893,0.88,0.3409090909090909,0.4567901234567901,6,0.859208835853039,0.4939989773420373,0.26389622444932553,0.0774793388429752,0.6323934616358459,0.45678816187577503,0.3935756608614983,20.0,0.0,0.3967158177151655,16,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.25703157690547906,0.40578835094280014,0.2953087923620708,5.492446915345482,0.4057883509428,0.026755852842809364,51.28102755954335,307.0,1.4739793650158437,0.92,0.41304347826086957,0.4588235294117647,4,0.8728916268213859,0.48081265444557975,0.2769397033243249,0.07372400756143668,0.627686983282622,0.45305443704909726,0.39070046084751475,20.0,0.0,0.39527945391634967,17,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.25550585644575113,0.40158815986714197,0.28826204143092854,5.499884744734599,0.40158815986714214,0.019543973941368076,52.71697618156619,313.0,1.2034674884082774,0.92,0.41304347826086957,0.4523809523809524,4,0.8367410500716322,0.46575819086698356,0.31019823393409834,0.07372400756143666,0.6433273977247087,0.4502615420430831,0.3830693805841359,20.0,0.0,0.3989889436614666,18,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.2509538561958911,0.3964523752230942,0.282406491486296,5.526239631560705,0.3964523752230941,0.02875399361022364,54.081127372487856,322.0,1.4251926167268805,0.94,0.46808510638297873,0.4268292682926829,3,0.8358988664076084,0.47761935770139874,0.3242550655768482,0.06745133544590312,0.6515424150194034,0.4486401727818759,0.38483829578376055,20.0,0.0,0.40067618190969906,19,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.24958047820587267,0.39190239859328246,0.27931516497708514,5.546218017940392,0.3919023985932825,0.021739130434782608,54.377071003863485,329.0,1.2960536329370558,0.94,0.40425531914893614,0.4125,3,0.8448046552996945,0.46334669415046525,0.31588362401828746,0.06654594839293797,0.6918898226906433,0.4467418059564243,0.3820408606210976,20.0,0.0,0.39750585538604616,20,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.246681234174508,0.38617286477504675,0.2719141239954985,5.566471704860937,0.38617286477504675,0.02127659574468085,55.65821745367028,336.0,1.3494898986994925,0.94,0.425531914893617,0.4268292682926829,3,0.8591987439123212,0.47478223743781417,0.3023531807224182,0.0692621095518334,0.6589734054509693,0.44769135191878345,0.3820397298230461,20.0,0.0,0.4007278505191745,21,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.24093959632662845,0.3841079452725196,0.2667298657003864,5.574884755045712,0.3841079452725197,0.011904761904761904,54.87530658098677,340.0,1.1215689257097712,0.94,0.3617021276595745,0.37333333333333335,3,0.881018874836431,0.49396373086977824,0.28184225765375476,0.06745133544590311,0.6231515030175998,0.4463367883690672,0.3803217563490233,20.0,0.0,0.3932827030347171,22,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.24190811625066805,0.38243710626486216,0.2686668300372514,5.574075085626996,0.38243710626486216,0.011764705882352941,57.13154125193742,344.0,1.2648908524004396,0.94,0.3404255319148936,0.38961038961038963,3,0.837787556862769,0.47151763437325495,0.32247969654899733,0.07831598008148483,0.6429191803844313,0.44732469036754136,0.38125116774669937,20.0,0.0,0.3966550960310818,23,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.24059048779575667,0.382839392043503,0.26896055166958177,5.566283436807206,0.3828393920435029,0.00872093023255814,57.274964189340565,347.0,1.1769435173536813,0.98,0.46938775510204084,0.3875,1,0.8594970911934168,0.4884059401110409,0.3276928506304516,0.06705539358600582,0.6441338928207428,0.44940908036130967,0.3817059880037344,20.0,0.0,0.4019739927186831,24,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.23948671823694934,0.38470714434084624,0.26994899418608054,5.55907859123177,0.38470714434084635,0.005763688760806916,56.41121597987353,349.0,1.0609626061747794,0.98,0.2857142857142857,0.3194444444444444,1,0.8647527142701709,0.4942207604842663,0.3225423400152325,0.0728862973760933,0.6305279969243809,0.44843453655124854,0.3796112469804175,20.0,0.0,0.39768579049979,25,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.23763479569460697,0.3816381405461209,0.26929456503389393,5.563921089158708,0.38163814054612083,0.008595988538681949,57.59065518087985,352.0,1.3153825004715707,0.94,0.425531914893617,0.44047619047619047,3,0.8058431415449032,0.4675009889446671,0.3525074469477911,0.07288365776369397,0.6800356881197465,0.4464400207480561,0.37671733144519093,20.0,0.0,0.3910538518843755,26,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.23551935383322714,0.37808445431527743,0.26513800515857605,5.570917989778075,0.37808445431527743,0.014204545454545454,57.71112242183583,357.0,1.3598443852007833,0.88,0.45454545454545453,0.4883720930232558,6,0.8443269402448306,0.4643299899843617,0.2769922925845487,0.06818181818181818,0.6384946283242531,0.4475803093772526,0.37608426307003073,20.0,0.0,0.3943184261674495,27,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.23542031432407173,0.37765566199937434,0.2647356166655023,5.5807920608418,0.37765566199937434,0.014005602240896359,57.825566300744065,362.0,1.2296019298317384,0.94,0.2978723404255319,0.3561643835616438,3,0.8591277446772332,0.48838668513711436,0.3024199200034008,0.07107288365776368,0.6268297583095668,0.4463932143896124,0.3743841802565276,20.0,0.0,0.3960031860557035,28,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.23399273737483162,0.3771328078078963,0.26243203526981723,5.57994538451082,0.3771328078078961,0.0055248618784530384,57.93428798570686,364.0,1.3530272695898538,0.92,0.30434782608695654,0.41025641025641024,4,0.8818502999669321,0.46601634463611774,0.26869772403042236,0.07466918714555766,0.6510284642492039,0.44773359959431874,0.3762704628771711,20.0,0.0,0.3885100642164416,29,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
0.2315449905102257,0.3733644818708667,0.2604110643137851,5.585688159056462,0.37336448187086674,0.013736263736263736,58.037573586421516,369.0,1.1289591378278108,0.94,0.3404255319148936,0.36486486486486486,3,0.8463893431931606,0.47315150099015035,0.3143940173984291,0.06564056133997283,0.643872090423769,0.4493388288617536,0.37788475183376996,20.0,0.0,0.3866949718164412,30,k2-gpt-k15-s2,llm,2,heavy_tail,openai:gpt-5.4-mini,monoculture,True,False,True,False,endogenous
